id,invoiceNumber,shopCode,customerId,customerName,items,subtotalPKR,discountPKR,taxPKR,grandTotalPKR,paymentStatus,paymentMethod,cashierName,timestamp,date,createdAt
"sale_ldz0d8pdu","INV-BR-03-01052","BR-03","null","Walk-in Customer","[{""itemId"":""inv_cldubxem5"",""sku"":""GRO-SUGAR-1KG"",""name"":""Sugar (1kg)"",""quantity"":3,""unitCostPKR"":140,""unitRetailPKR"":175,""discountPKR"":0,""totalPKR"":525},{""itemId"":""inv_b62z0zv7l"",""sku"":""BEV-CHIPS-L"",""name"":""Potato Chips (Large)"",""quantity"":3,""unitCostPKR"":80,""unitRetailPKR"":115,""discountPKR"":0,""totalPKR"":345},{""itemId"":""inv_oddsgnftg"",""sku"":""BEV-WATER-1.5L"",""name"":""Mineral Water (1.5L)"",""quantity"":4,""unitCostPKR"":80,""unitRetailPKR"":110,""discountPKR"":0,""totalPKR"":440},{""itemId"":""inv_xlpeh6yb8"",""sku"":""ELE-CABLE-C"",""name"":""Type-C Charging Cable"",""quantity"":4,""unitCostPKR"":300,""unitRetailPKR"":550,""discountPKR"":0,""totalPKR"":2200},{""itemId"":""inv_zdks3i1i4"",""sku"":""PER-FACEWASH"",""name"":""Face Wash (100ml)"",""quantity"":3,""unitCostPKR"":250,""unitRetailPKR"":360,""discountPKR"":0,""totalPKR"":1080},{""itemId"":""inv_88rzyv3j2"",""sku"":""GRO-MILK-1L"",""name"":""Milk Pack (1L)"",""quantity"":2,""unitCostPKR"":250,""unitRetailPKR"":310,""discountPKR"":0,""totalPKR"":620}]","5210","0","0","5210","paid","cash","Fahad","2026-07-19T04:26:43.265Z","2026-07-19T04:26:43.265Z","2026-07-19T04:26:43.265Z"
"sale_v0uxkhek3","INV-MAIN-01127","MAIN","null","Walk-in Customer","[{""itemId"":""inv_oeinh5eom"",""sku"":""BEV-JUICE-1L"",""name"":""Mango Juice (1L)"",""quantity"":1,""unitCostPKR"":200,""unitRetailPKR"":270,""discountPKR"":0,""totalPKR"":270},{""itemId"":""inv_uzbdu5m4b"",""sku"":""GRO-LENTIL-1KG"",""name"":""Daal Chana (1kg)"",""quantity"":3,""unitCostPKR"":280,""unitRetailPKR"":360,""discountPKR"":0,""totalPKR"":1080},{""itemId"":""inv_oderuqzm9"",""sku"":""GRO-SUGAR-1KG"",""name"":""Sugar (1kg)"",""quantity"":2,""unitCostPKR"":140,""unitRetailPKR"":175,""discountPKR"":0,""totalPKR"":350},{""itemId"":""inv_sm5oyilt7"",""sku"":""PER-FACEWASH"",""name"":""Face Wash (100ml)"",""quantity"":2,""unitCostPKR"":250,""unitRetailPKR"":360,""discountPKR"":0,""totalPKR"":720}]","2420","0","0","2420","paid","bank","Fahad","2026-07-19T04:05:32.267Z","2026-07-19T04:05:32.267Z","2026-07-19T04:05:32.267Z"
"sale_jyqtllz1x","INV-MAIN-01081","MAIN","cust_wzxqkuf0d","Ayesha Baig","[{""itemId"":""inv_b11ytz7mb"",""sku"":""ELE-CHARGER"",""name"":""Wall Charger (18W)"",""quantity"":1,""unitCostPKR"":600,""unitRetailPKR"":1100,""discountPKR"":0,""totalPKR"":1100},{""itemId"":""inv_phven6on5"",""sku"":""ELE-POWERBANK"",""name"":""Power Bank (10000mAh)"",""quantity"":2,""unitCostPKR"":3000,""unitRetailPKR"":4900,""discountPKR"":0,""totalPKR"":9800}]","10900","0","0","10900","paid","bank","Ali","2026-07-18T16:48:57.266Z","2026-07-18T16:48:57.266Z","2026-07-18T16:48:57.266Z"
"sale_uzgoezdi8","INV-MAIN-01067","MAIN","null","Walk-in Customer","[{""itemId"":""inv_ercwcfc3x"",""sku"":""PER-DETERGENT-1KG"",""name"":""Laundry Detergent (1kg)"",""quantity"":4,""unitCostPKR"":400,""unitRetailPKR"":550,""discountPKR"":0,""totalPKR"":2200},{""itemId"":""inv_egwj47t8n"",""sku"":""BEV-CHIPS-L"",""name"":""Potato Chips (Large)"",""quantity"":4,""unitCostPKR"":80,""unitRetailPKR"":115,""discountPKR"":0,""totalPKR"":460},{""itemId"":""inv_oderuqzm9"",""sku"":""GRO-SUGAR-1KG"",""name"":""Sugar (1kg)"",""quantity"":4,""unitCostPKR"":140,""unitRetailPKR"":175,""discountPKR"":0,""totalPKR"":700},{""itemId"":""inv_oderuqzm9"",""sku"":""GRO-SUGAR-1KG"",""name"":""Sugar (1kg)"",""quantity"":2,""unitCostPKR"":140,""unitRetailPKR"":175,""discountPKR"":0,""totalPKR"":350}]","3710","283","0","3427","partial","cash","Bilal","2026-07-18T12:56:18.265Z","2026-07-18T12:56:18.265Z","2026-07-18T12:56:18.265Z"
"sale_wkqffj2v2","INV-BR-02-01122","BR-02","null","Walk-in Customer","[{""itemId"":""inv_gklu1cwos"",""sku"":""GRO-SUGAR-1KG"",""name"":""Sugar (1kg)"",""quantity"":1,""unitCostPKR"":140,""unitRetailPKR"":175,""discountPKR"":0,""totalPKR"":175},{""itemId"":""inv_mscv3c1mh"",""sku"":""PER-SOAP"",""name"":""Hand Soap (100g)"",""quantity"":1,""unitCostPKR"":80,""unitRetailPKR"":120,""discountPKR"":0,""totalPKR"":120},{""itemId"":""inv_qdga38wvk"",""sku"":""ELE-CABLE-C"",""name"":""Type-C Charging Cable"",""quantity"":3,""unitCostPKR"":300,""unitRetailPKR"":550,""discountPKR"":0,""totalPKR"":1650},{""itemId"":""inv_hjexzzjx1"",""sku"":""GRO-BISCUIT-FAM"",""name"":""Biscuits (Family Pack)"",""quantity"":2,""unitCostPKR"":100,""unitRetailPKR"":135,""discountPKR"":0,""totalPKR"":270},{""itemId"":""inv_z5gh463ko"",""sku"":""PER-FACEWASH"",""name"":""Face Wash (100ml)"",""quantity"":4,""unitCostPKR"":250,""unitRetailPKR"":360,""discountPKR"":0,""totalPKR"":1440},{""itemId"":""inv_15eiykl1l"",""sku"":""ELE-EARBUDS"",""name"":""Wireless Earbuds"",""quantity"":2,""unitCostPKR"":1500,""unitRetailPKR"":2700,""discountPKR"":0,""totalPKR"":5400}]","9055","0","0","9055","paid","cash","Ayesha","2026-07-18T12:15:38.267Z","2026-07-18T12:15:38.267Z","2026-07-18T12:15:38.267Z"
"sale_tr8cdwnne","INV-BR-02-01212","BR-02","cust_qlj7qwfty","Waqas Ahmed","[{""itemId"":""inv_c3opdjxde"",""sku"":""GRO-OIL-1L"",""name"":""Cooking Oil (1L)"",""quantity"":3,""unitCostPKR"":450,""unitRetailPKR"":580,""discountPKR"":0,""totalPKR"":1740},{""itemId"":""inv_znl7k0j2v"",""sku"":""GRO-LENTIL-1KG"",""name"":""Daal Chana (1kg)"",""quantity"":4,""unitCostPKR"":280,""unitRetailPKR"":360,""discountPKR"":0,""totalPKR"":1440},{""itemId"":""inv_fidavvjvt"",""sku"":""PER-TOOTHPASTE"",""name"":""Toothpaste (120g)"",""quantity"":2,""unitCostPKR"":180,""unitRetailPKR"":250,""discountPKR"":0,""totalPKR"":500},{""itemId"":""inv_z5gh463ko"",""sku"":""PER-FACEWASH"",""name"":""Face Wash (100ml)"",""quantity"":3,""unitCostPKR"":250,""unitRetailPKR"":360,""discountPKR"":0,""totalPKR"":1080},{""itemId"":""inv_hjexzzjx1"",""sku"":""GRO-BISCUIT-FAM"",""name"":""Biscuits (Family Pack)"",""quantity"":1,""unitCostPKR"":100,""unitRetailPKR"":135,""discountPKR"":0,""totalPKR"":135},{""itemId"":""inv_6jg7oltpb"",""sku"":""PER-TISSUE"",""name"":""Tissue Box (150s)"",""quantity"":2,""unitCostPKR"":160,""unitRetailPKR"":220,""discountPKR"":0,""totalPKR"":440}]","5335","0","0","5335","unpaid","credit","Sana","2026-07-18T12:02:08.272Z","2026-07-18T12:02:08.272Z","2026-07-18T12:02:08.272Z"
"sale_vymzlgyw3","INV-BR-02-01058","BR-02","null","Walk-in Customer","[{""itemId"":""inv_c3opdjxde"",""sku"":""GRO-OIL-1L"",""name"":""Cooking Oil (1L)"",""quantity"":2,""unitCostPKR"":450,""unitRetailPKR"":580,""discountPKR"":0,""totalPKR"":1160},{""itemId"":""inv_l0wqs1fno"",""sku"":""PER-DETERGENT-1KG"",""name"":""Laundry Detergent (1kg)"",""quantity"":2,""unitCostPKR"":400,""unitRetailPKR"":550,""discountPKR"":0,""totalPKR"":1100}]","2260","290","0","1970","unpaid","credit","Fatima","2026-07-18T10:46:13.265Z","2026-07-18T10:46:13.265Z","2026-07-18T10:46:13.265Z"
"sale_3lpb5luqb","INV-MAIN-01238","MAIN","null","Walk-in Customer","[{""itemId"":""inv_vm6nkodiv"",""sku"":""GRO-TEA-900G"",""name"":""Tea (900g)"",""quantity"":3,""unitCostPKR"":1300,""unitRetailPKR"":1700,""discountPKR"":0,""totalPKR"":5100},{""itemId"":""inv_vm6nkodiv"",""sku"":""GRO-TEA-900G"",""name"":""Tea (900g)"",""quantity"":4,""unitCostPKR"":1300,""unitRetailPKR"":1700,""discountPKR"":0,""totalPKR"":6800},{""itemId"":""inv_5t60tf453"",""sku"":""PER-TOOTHPASTE"",""name"":""Toothpaste (120g)"",""quantity"":2,""unitCostPKR"":180,""unitRetailPKR"":250,""discountPKR"":0,""totalPKR"":500},{""itemId"":""inv_ercwcfc3x"",""sku"":""PER-DETERGENT-1KG"",""name"":""Laundry Detergent (1kg)"",""quantity"":1,""unitCostPKR"":400,""unitRetailPKR"":550,""discountPKR"":0,""totalPKR"":550},{""itemId"":""inv_s0ao57kh8"",""sku"":""ELE-CABLE-C"",""name"":""Type-C Charging Cable"",""quantity"":4,""unitCostPKR"":300,""unitRetailPKR"":550,""discountPKR"":0,""totalPKR"":2200}]","15150","0","0","15150","unpaid","credit","Ayesha","2026-07-18T09:26:59.272Z","2026-07-18T09:26:59.272Z","2026-07-18T09:26:59.272Z"
"sale_w7vpb5xfu","INV-BR-03-01120","BR-03","null","Walk-in Customer","[{""itemId"":""inv_cjilarfpj"",""sku"":""GRO-OIL-1L"",""name"":""Cooking Oil (1L)"",""quantity"":4,""unitCostPKR"":450,""unitRetailPKR"":580,""discountPKR"":0,""totalPKR"":2320},{""itemId"":""inv_c6z8kuvgi"",""sku"":""PER-SHAMPOO-200ML"",""name"":""Shampoo (200ml)"",""quantity"":3,""unitCostPKR"":350,""unitRetailPKR"":480,""discountPKR"":0,""totalPKR"":1440},{""itemId"":""inv_oddsgnftg"",""sku"":""BEV-WATER-1.5L"",""name"":""Mineral Water (1.5L)"",""quantity"":2,""unitCostPKR"":80,""unitRetailPKR"":110,""discountPKR"":0,""totalPKR"":220},{""itemId"":""inv_c6z8kuvgi"",""sku"":""PER-SHAMPOO-200ML"",""name"":""Shampoo (200ml)"",""quantity"":4,""unitCostPKR"":350,""unitRetailPKR"":480,""discountPKR"":0,""totalPKR"":1920}]","5900","0","0","5900","paid","bank","Usman","2026-07-17T14:53:47.267Z","2026-07-17T14:53:47.267Z","2026-07-17T14:53:47.267Z"
"sale_0jifup0kx","INV-BR-03-01150","BR-03","null","Walk-in Customer","[{""itemId"":""inv_wlkp5t9a5"",""sku"":""PER-SOAP"",""name"":""Hand Soap (100g)"",""quantity"":1,""unitCostPKR"":80,""unitRetailPKR"":120,""discountPKR"":0,""totalPKR"":120},{""itemId"":""inv_4cnzvgf66"",""sku"":""GRO-RICE-5KG"",""name"":""Rice (5kg)"",""quantity"":3,""unitCostPKR"":1200,""unitRetailPKR"":1600,""discountPKR"":0,""totalPKR"":4800},{""itemId"":""inv_02t3q2dy8"",""sku"":""GRO-FLOUR-10KG"",""name"":""Wheat Flour (10kg)"",""quantity"":4,""unitCostPKR"":1400,""unitRetailPKR"":1800,""discountPKR"":0,""totalPKR"":7200},{""itemId"":""inv_cjilarfpj"",""sku"":""GRO-OIL-1L"",""name"":""Cooking Oil (1L)"",""quantity"":4,""unitCostPKR"":450,""unitRetailPKR"":580,""discountPKR"":0,""totalPKR"":2320},{""itemId"":""inv_cldubxem5"",""sku"":""GRO-SUGAR-1KG"",""name"":""Sugar (1kg)"",""quantity"":1,""unitCostPKR"":140,""unitRetailPKR"":175,""discountPKR"":0,""totalPKR"":175},{""itemId"":""inv_oddsgnftg"",""sku"":""BEV-WATER-1.5L"",""name"":""Mineral Water (1.5L)"",""quantity"":2,""unitCostPKR"":80,""unitRetailPKR"":110,""discountPKR"":0,""totalPKR"":220}]","14835","0","0","14835","unpaid","credit","Ahmed","2026-07-17T10:25:35.269Z","2026-07-17T10:25:35.269Z","2026-07-17T10:25:35.269Z"
"sale_s1ijh5a06","INV-BR-03-01328","BR-03","null","Walk-in Customer","[{""itemId"":""inv_oddsgnftg"",""sku"":""BEV-WATER-1.5L"",""name"":""Mineral Water (1.5L)"",""quantity"":2,""unitCostPKR"":80,""unitRetailPKR"":110,""discountPKR"":0,""totalPKR"":220},{""itemId"":""inv_xyvolkp9x"",""sku"":""PER-TISSUE"",""name"":""Tissue Box (150s)"",""quantity"":4,""unitCostPKR"":160,""unitRetailPKR"":220,""discountPKR"":0,""totalPKR"":880}]","1100","0","0","1100","paid","easypaisa","Kiran","2026-07-17T09:01:59.278Z","2026-07-17T09:01:59.278Z","2026-07-17T09:01:59.278Z"
"sale_hbh8de27s","INV-BR-03-01073","BR-03","cust_q3zmwdebx","Sana Syed","[{""itemId"":""inv_cldubxem5"",""sku"":""GRO-SUGAR-1KG"",""name"":""Sugar (1kg)"",""quantity"":2,""unitCostPKR"":140,""unitRetailPKR"":175,""discountPKR"":0,""totalPKR"":350},{""itemId"":""inv_4cnzvgf66"",""sku"":""GRO-RICE-5KG"",""name"":""Rice (5kg)"",""quantity"":4,""unitCostPKR"":1200,""unitRetailPKR"":1600,""discountPKR"":0,""totalPKR"":6400},{""itemId"":""inv_xyvolkp9x"",""sku"":""PER-TISSUE"",""name"":""Tissue Box (150s)"",""quantity"":3,""unitCostPKR"":160,""unitRetailPKR"":220,""discountPKR"":0,""totalPKR"":660},{""itemId"":""inv_xlpeh6yb8"",""sku"":""ELE-CABLE-C"",""name"":""Type-C Charging Cable"",""quantity"":3,""unitCostPKR"":300,""unitRetailPKR"":550,""discountPKR"":0,""totalPKR"":1650}]","9060","0","0","9060","paid","card","Kiran","2026-07-17T08:19:06.266Z","2026-07-17T08:19:06.266Z","2026-07-17T08:19:06.266Z"
"sale_i7rzqceen","INV-BR-02-01169","BR-02","null","Walk-in Customer","[{""itemId"":""inv_mscv3c1mh"",""sku"":""PER-SOAP"",""name"":""Hand Soap (100g)"",""quantity"":2,""unitCostPKR"":80,""unitRetailPKR"":120,""discountPKR"":0,""totalPKR"":240},{""itemId"":""inv_c3opdjxde"",""sku"":""GRO-OIL-1L"",""name"":""Cooking Oil (1L)"",""quantity"":2,""unitCostPKR"":450,""unitRetailPKR"":580,""discountPKR"":0,""totalPKR"":1160},{""itemId"":""inv_ybky8kivg"",""sku"":""ELE-POWERBANK"",""name"":""Power Bank (10000mAh)"",""quantity"":4,""unitCostPKR"":3000,""unitRetailPKR"":4900,""discountPKR"":0,""totalPKR"":19600}]","21000","0","0","21000","paid","cash","Sana","2026-07-17T07:08:13.270Z","2026-07-17T07:08:13.270Z","2026-07-17T07:08:13.270Z"
"sale_9dcvk1r41","INV-BR-03-01261","BR-03","cust_1z21r9jw1","Sana Khan","[{""itemId"":""inv_hikai5yf2"",""sku"":""BEV-COLA-1.5L"",""name"":""Cola Soft Drink (1.5L)"",""quantity"":4,""unitCostPKR"":150,""unitRetailPKR"":200,""discountPKR"":0,""totalPKR"":800},{""itemId"":""inv_jh6nxgkwf"",""sku"":""GRO-LENTIL-1KG"",""name"":""Daal Chana (1kg)"",""quantity"":2,""unitCostPKR"":280,""unitRetailPKR"":360,""discountPKR"":0,""totalPKR"":720},{""itemId"":""inv_5v999zflm"",""sku"":""BEV-CHOC-BAR"",""name"":""Chocolate Bar (50g)"",""quantity"":1,""unitCostPKR"":90,""unitRetailPKR"":130,""discountPKR"":0,""totalPKR"":130},{""itemId"":""inv_jh6nxgkwf"",""sku"":""GRO-LENTIL-1KG"",""name"":""Daal Chana (1kg)"",""quantity"":3,""unitCostPKR"":280,""unitRetailPKR"":360,""discountPKR"":0,""totalPKR"":1080},{""itemId"":""inv_zdks3i1i4"",""sku"":""PER-FACEWASH"",""name"":""Face Wash (100ml)"",""quantity"":4,""unitCostPKR"":250,""unitRetailPKR"":360,""discountPKR"":0,""totalPKR"":1440}]","4170","265","0","3905","paid","card","Kamran","2026-07-17T04:58:54.272Z","2026-07-17T04:58:54.272Z","2026-07-17T04:58:54.272Z"
"sale_035i3k12z","INV-BR-03-01020","BR-03","cust_sajuoxown","Nida Malik","[{""itemId"":""inv_jh6nxgkwf"",""sku"":""GRO-LENTIL-1KG"",""name"":""Daal Chana (1kg)"",""quantity"":4,""unitCostPKR"":280,""unitRetailPKR"":360,""discountPKR"":0,""totalPKR"":1440},{""itemId"":""inv_7ctnjsgku"",""sku"":""GRO-BISCUIT-FAM"",""name"":""Biscuits (Family Pack)"",""quantity"":3,""unitCostPKR"":100,""unitRetailPKR"":135,""discountPKR"":0,""totalPKR"":405}]","1845","0","0","1845","unpaid","credit","Fatima","2026-07-16T16:09:43.265Z","2026-07-16T16:09:43.265Z","2026-07-16T16:09:43.265Z"
"sale_hwi2chsyf","INV-BR-02-01079","BR-02","cust_rl7u63xrl","Kamran Siddiqui","[{""itemId"":""inv_fidavvjvt"",""sku"":""PER-TOOTHPASTE"",""name"":""Toothpaste (120g)"",""quantity"":4,""unitCostPKR"":180,""unitRetailPKR"":250,""discountPKR"":0,""totalPKR"":1000},{""itemId"":""inv_5ik6k21w1"",""sku"":""ELE-USB-32GB"",""name"":""USB Flash Drive 32GB"",""quantity"":3,""unitCostPKR"":800,""unitRetailPKR"":1300,""discountPKR"":0,""totalPKR"":3900},{""itemId"":""inv_ytzoevyrc"",""sku"":""BEV-WATER-1.5L"",""name"":""Mineral Water (1.5L)"",""quantity"":1,""unitCostPKR"":80,""unitRetailPKR"":110,""discountPKR"":0,""totalPKR"":110}]","5010","0","0","5010","paid","cash","Fahad","2026-07-16T15:03:21.266Z","2026-07-16T15:03:21.266Z","2026-07-16T15:03:21.266Z"
"sale_a7jdmqdw5","INV-MAIN-01170","MAIN","null","Walk-in Customer","[{""itemId"":""inv_oderuqzm9"",""sku"":""GRO-SUGAR-1KG"",""name"":""Sugar (1kg)"",""quantity"":1,""unitCostPKR"":140,""unitRetailPKR"":175,""discountPKR"":0,""totalPKR"":175},{""itemId"":""inv_phven6on5"",""sku"":""ELE-POWERBANK"",""name"":""Power Bank (10000mAh)"",""quantity"":3,""unitCostPKR"":3000,""unitRetailPKR"":4900,""discountPKR"":0,""totalPKR"":14700},{""itemId"":""inv_98y3cs1s5"",""sku"":""BEV-COLA-1.5L"",""name"":""Cola Soft Drink (1.5L)"",""quantity"":3,""unitCostPKR"":150,""unitRetailPKR"":200,""discountPKR"":0,""totalPKR"":600},{""itemId"":""inv_lnj298yre"",""sku"":""ELE-USB-32GB"",""name"":""USB Flash Drive 32GB"",""quantity"":4,""unitCostPKR"":800,""unitRetailPKR"":1300,""discountPKR"":0,""totalPKR"":5200},{""itemId"":""inv_os93vdbj8"",""sku"":""GRO-OIL-1L"",""name"":""Cooking Oil (1L)"",""quantity"":4,""unitCostPKR"":450,""unitRetailPKR"":580,""discountPKR"":0,""totalPKR"":2320}]","22995","0","0","22995","paid","cash","Zainab","2026-07-16T13:42:35.270Z","2026-07-16T13:42:35.270Z","2026-07-16T13:42:35.270Z"
"sale_foq96j50s","INV-BR-02-01166","BR-02","null","Walk-in Customer","[{""itemId"":""inv_gvrza2ijm"",""sku"":""PER-SHAMPOO-200ML"",""name"":""Shampoo (200ml)"",""quantity"":2,""unitCostPKR"":350,""unitRetailPKR"":480,""discountPKR"":0,""totalPKR"":960},{""itemId"":""inv_hwjzj4fwg"",""sku"":""BEV-ENERGY-250ML"",""name"":""Energy Drink (250ml)"",""quantity"":3,""unitCostPKR"":200,""unitRetailPKR"":280,""discountPKR"":0,""totalPKR"":840},{""itemId"":""inv_b4vrl0utf"",""sku"":""ELE-CHARGER"",""name"":""Wall Charger (18W)"",""quantity"":3,""unitCostPKR"":600,""unitRetailPKR"":1100,""discountPKR"":0,""totalPKR"":3300}]","5100","0","0","5100","paid","bank","Fahad","2026-07-16T13:34:23.270Z","2026-07-16T13:34:23.270Z","2026-07-16T13:34:23.270Z"
"sale_n9loys8ns","INV-BR-03-01164","BR-03","null","Walk-in Customer","[{""itemId"":""inv_ed4vcngtw"",""sku"":""ELE-POWERBANK"",""name"":""Power Bank (10000mAh)"",""quantity"":1,""unitCostPKR"":3000,""unitRetailPKR"":4900,""discountPKR"":0,""totalPKR"":4900},{""itemId"":""inv_88rzyv3j2"",""sku"":""GRO-MILK-1L"",""name"":""Milk Pack (1L)"",""quantity"":3,""unitCostPKR"":250,""unitRetailPKR"":310,""discountPKR"":0,""totalPKR"":930}]","5830","150","0","5680","paid","bank","Bilal","2026-07-16T11:02:58.270Z","2026-07-16T11:02:58.270Z","2026-07-16T11:02:58.270Z"
"sale_ox0oup0v3","INV-MAIN-01106","MAIN","null","Walk-in Customer","[{""itemId"":""inv_4rwrs9v5t"",""sku"":""BEV-CHOC-BAR"",""name"":""Chocolate Bar (50g)"",""quantity"":4,""unitCostPKR"":90,""unitRetailPKR"":130,""discountPKR"":0,""totalPKR"":520},{""itemId"":""inv_o73bcwctf"",""sku"":""ELE-EARBUDS"",""name"":""Wireless Earbuds"",""quantity"":4,""unitCostPKR"":1500,""unitRetailPKR"":2700,""discountPKR"":0,""totalPKR"":10800},{""itemId"":""inv_79x52rwly"",""sku"":""GRO-RICE-5KG"",""name"":""Rice (5kg)"",""quantity"":1,""unitCostPKR"":1200,""unitRetailPKR"":1600,""discountPKR"":0,""totalPKR"":1600},{""itemId"":""inv_sm5oyilt7"",""sku"":""PER-FACEWASH"",""name"":""Face Wash (100ml)"",""quantity"":2,""unitCostPKR"":250,""unitRetailPKR"":360,""discountPKR"":0,""totalPKR"":720},{""itemId"":""inv_egwj47t8n"",""sku"":""BEV-CHIPS-L"",""name"":""Potato Chips (Large)"",""quantity"":2,""unitCostPKR"":80,""unitRetailPKR"":115,""discountPKR"":0,""totalPKR"":230}]","13870","271","0","13599","paid","cash","Ayesha","2026-07-16T10:55:51.267Z","2026-07-16T10:55:51.267Z","2026-07-16T10:55:51.267Z"
"sale_pg25r2icd","INV-BR-03-01105","BR-03","cust_2l0tyt63r","Zainab Ahmed","[{""itemId"":""inv_02t3q2dy8"",""sku"":""GRO-FLOUR-10KG"",""name"":""Wheat Flour (10kg)"",""quantity"":1,""unitCostPKR"":1400,""unitRetailPKR"":1800,""discountPKR"":0,""totalPKR"":1800},{""itemId"":""inv_ed4vcngtw"",""sku"":""ELE-POWERBANK"",""name"":""Power Bank (10000mAh)"",""quantity"":3,""unitCostPKR"":3000,""unitRetailPKR"":4900,""discountPKR"":0,""totalPKR"":14700},{""itemId"":""inv_gat8o1idk"",""sku"":""GRO-TEA-900G"",""name"":""Tea (900g)"",""quantity"":2,""unitCostPKR"":1300,""unitRetailPKR"":1700,""discountPKR"":0,""totalPKR"":3400}]","19900","206","0","19694","paid","easypaisa","Sana","2026-07-16T09:03:38.267Z","2026-07-16T09:03:38.267Z","2026-07-16T09:03:38.267Z"
"sale_vajog9620","INV-MAIN-01078","MAIN","null","Walk-in Customer","[{""itemId"":""inv_4rwrs9v5t"",""sku"":""BEV-CHOC-BAR"",""name"":""Chocolate Bar (50g)"",""quantity"":1,""unitCostPKR"":90,""unitRetailPKR"":130,""discountPKR"":0,""totalPKR"":130},{""itemId"":""inv_yvfurzi1f"",""sku"":""GRO-FLOUR-10KG"",""name"":""Wheat Flour (10kg)"",""quantity"":3,""unitCostPKR"":1400,""unitRetailPKR"":1800,""discountPKR"":0,""totalPKR"":5400},{""itemId"":""inv_phven6on5"",""sku"":""ELE-POWERBANK"",""name"":""Power Bank (10000mAh)"",""quantity"":3,""unitCostPKR"":3000,""unitRetailPKR"":4900,""discountPKR"":0,""totalPKR"":14700},{""itemId"":""inv_ercwcfc3x"",""sku"":""PER-DETERGENT-1KG"",""name"":""Laundry Detergent (1kg)"",""quantity"":4,""unitCostPKR"":400,""unitRetailPKR"":550,""discountPKR"":0,""totalPKR"":2200},{""itemId"":""inv_oeinh5eom"",""sku"":""BEV-JUICE-1L"",""name"":""Mango Juice (1L)"",""quantity"":1,""unitCostPKR"":200,""unitRetailPKR"":270,""discountPKR"":0,""totalPKR"":270}]","22700","149","0","22551","paid","cash","Ayesha","2026-07-16T08:11:34.266Z","2026-07-16T08:11:34.266Z","2026-07-16T08:11:34.266Z"
"sale_2kqki0ifp","INV-MAIN-01165","MAIN","null","Walk-in Customer","[{""itemId"":""inv_oderuqzm9"",""sku"":""GRO-SUGAR-1KG"",""name"":""Sugar (1kg)"",""quantity"":4,""unitCostPKR"":140,""unitRetailPKR"":175,""discountPKR"":0,""totalPKR"":700},{""itemId"":""inv_ftsml9z9w"",""sku"":""PER-SOAP"",""name"":""Hand Soap (100g)"",""quantity"":1,""unitCostPKR"":80,""unitRetailPKR"":120,""discountPKR"":0,""totalPKR"":120}]","820","101","0","719","paid","cash","Ahmed","2026-07-16T07:43:24.270Z","2026-07-16T07:43:24.270Z","2026-07-16T07:43:24.270Z"
"sale_bz0infv80","INV-MAIN-01211","MAIN","null","Walk-in Customer","[{""itemId"":""inv_ftsml9z9w"",""sku"":""PER-SOAP"",""name"":""Hand Soap (100g)"",""quantity"":2,""unitCostPKR"":80,""unitRetailPKR"":120,""discountPKR"":0,""totalPKR"":240},{""itemId"":""inv_lnj298yre"",""sku"":""ELE-USB-32GB"",""name"":""USB Flash Drive 32GB"",""quantity"":1,""unitCostPKR"":800,""unitRetailPKR"":1300,""discountPKR"":0,""totalPKR"":1300}]","1540","0","0","1540","paid","card","Kiran","2026-07-16T07:23:02.272Z","2026-07-16T07:23:02.272Z","2026-07-16T07:23:02.272Z"
"sale_03d7trmwa","INV-BR-03-01248","BR-03","null","Walk-in Customer","[{""itemId"":""inv_oddsgnftg"",""sku"":""BEV-WATER-1.5L"",""name"":""Mineral Water (1.5L)"",""quantity"":1,""unitCostPKR"":80,""unitRetailPKR"":110,""discountPKR"":0,""totalPKR"":110},{""itemId"":""inv_0ovwrqd77"",""sku"":""ELE-USB-32GB"",""name"":""USB Flash Drive 32GB"",""quantity"":4,""unitCostPKR"":800,""unitRetailPKR"":1300,""discountPKR"":0,""totalPKR"":5200},{""itemId"":""inv_7ctnjsgku"",""sku"":""GRO-BISCUIT-FAM"",""name"":""Biscuits (Family Pack)"",""quantity"":2,""unitCostPKR"":100,""unitRetailPKR"":135,""discountPKR"":0,""totalPKR"":270},{""itemId"":""inv_cjilarfpj"",""sku"":""GRO-OIL-1L"",""name"":""Cooking Oil (1L)"",""quantity"":4,""unitCostPKR"":450,""unitRetailPKR"":580,""discountPKR"":0,""totalPKR"":2320},{""itemId"":""inv_ed4vcngtw"",""sku"":""ELE-POWERBANK"",""name"":""Power Bank (10000mAh)"",""quantity"":4,""unitCostPKR"":3000,""unitRetailPKR"":4900,""discountPKR"":0,""totalPKR"":19600},{""itemId"":""inv_m8mcvinfd"",""sku"":""PER-DETERGENT-1KG"",""name"":""Laundry Detergent (1kg)"",""quantity"":2,""unitCostPKR"":400,""unitRetailPKR"":550,""discountPKR"":0,""totalPKR"":1100}]","28600","0","0","28600","unpaid","credit","Zainab","2026-07-16T05:28:30.272Z","2026-07-16T05:28:30.272Z","2026-07-16T05:28:30.272Z"
